"id","customerId","orderId","sequence","marketplaceOrderId","marketplaceServicesEndpoint","sellerOrderId","origin","affiliateId","salesChannel","merchantName","status","workflowIsInError","statusDescription","value","creationDate","lastChange","orderGroup","total_Items_value","totaldiscountvalue","totalfreightvalue","openTextField_value","countryCode","currencyCode","StartsWithCurrencySymbol","currencyLocale","currencySymbol","timeZone","locale","postalCode","city","state","country","neighborhood","marketingData_id","utmSource","utmPartner","utmMedium","utmCampaign","coupon","utmiCampaign","utmiPage","utmiPart","marketingTags","userProfileId","userphone","useremail","sellers_id","sellers_name","spostalCode","item_uniqueId","item_sku","item_productId","item_ean","item_quantity","item_seller","item_name","item_refId","item_price","item_listPrice","item_imageUrl","item_detailUrl","item_type","item_brandName","item_brandId","item_categoriesIds","item_categories","item_productClusterId","item_id","visionCategoryName","brand","collections","item_productName","geoCoordinates","updated"
2989,1,v501308fri-01,501308,"",http://oms.vtexinternal.com.br/api/oms?an=farmlatam,"00-v501308fri-01",Marketplace,"","1",,invoiced,false,Faturado,108850.0,2024-06-03 16:17:02.626,2024-06-03 22:46:03.261,v501308fri,2177.0,-1088.5,0.0,,ARG,BRL,true,1046,R$,Argentina Standard Time,"","11001","Bogotá, D.c.","Bogotá, D.C.",COL,Pasadena,marketingData,Google,,,,"",,"",,"","0a7240b2-77a0-47ac-a943-64fcafdc27de","3107606448",a856875ba40a4ff2a3f32407216b68f7@ct.vtex.com.br,"1",GRUPO DE MODA SOMA - BR,"11001","6BA1289C9FAC48BEBF3962AC2D9D7273","465295","84357","32813946971P",1,"1",Enterito Arara Em Flor Arara Em Flor_Verde Erva Doce - S,"328139_46971_2",600.6,600.6,https://farmlatam.vteximg.com.br/arquivos/ids/480253-500-750/328139_46971_1-MACACAO-ESTAMPADO-ARARA-EM-FLOR.jpg?v=638431078136830000,/enterito-arara-em-flor-arara-em-flor_verde-erva-doce-328139-46971/p,"",Farm,"2000000",/1/10/,"Enterito,Moda Feminina","204,267,268,484,559,664,772,773,877,948,959,970,974,1026,1051,1053,1057,1067,1076,1081","465295",Macacão,Farm,"",Enterito Arara Em Flor Arara Em Flor_Verde Erva Doce,"(-74.07209014892578, 4.710988521575928)",true
4667,1,v509562fri-01,509562,"",http://oms.vtexinternal.com.br/api/oms?an=farmlatam,"00-v509562fri-01",Marketplace,"","1",,invoiced,false,Faturado,109977.0,2024-10-03 00:04:37.094,2024-10-03 12:45:00.314,v509562fri,1058.75,0.0,0.0,,ARG,BRL,true,1046,R$,Argentina Standard Time,"","7550000",,REGIÓN METROPOLITANA,CHL,Las Condes,"","","","","","","","","","","713f08b5-65bf-4087-b014-30f1f432a5fd",+56958839245,"189793999f6d4db883a744805948b35d@ct.vtex.com.br","1",GRUPO DE MODA SOMA - BR,"7550000",A187B33150D749C8A7523C8DCBC0BA33,"486408","142213","3351380013GG",1,"1",Falda Ampla Bolsillo Preto - XL,"335138_0013_5",622.5,622.5,https://farmlatam.vteximg.com.br/arquivos/ids/571988-500-750/335138_0013_1-SAIA-AMPLA-BOLSO.jpg?v=638627761763800000,/falda-ampla-bolsillo-preto-335138-0013/p,"",Farm,"2000000",/1/11/,"Falda,Moda Feminina","196,485,516,559,772,792,970,1076,1167,1168,1171,1179","486408",Saias,Farm,"",Falda Ampla Bolsillo,"(0, 0)",true
2990,1,v501308fri-01,501308,"",http://oms.vtexinternal.com.br/api/oms?an=farmlatam,"00-v501308fri-01",Marketplace,"","1",,invoiced,false,Faturado,108850.0,2024-06-03 16:17:02.626,2024-06-03 22:46:03.261,v501308fri,2177.0,-1088.5,0.0,,ARG,BRL,true,1046,R$,Argentina Standard Time,"","11001","Bogotá, D.c.","Bogotá, D.C.",COL,Pasadena,marketingData,Google,,,,"",,"",,"","0a7240b2-77a0-47ac-a943-64fcafdc27de","3107606448",a856875ba40a4ff2a3f32407216b68f7@ct.vtex.com.br,"1",GRUPO DE MODA SOMA - BR,"11001","16E357C6C4EB407C9DA4AF8D57D27E62","452094","74368","32392607019P",1,"1",Body En Rosa Granita - S,"323926_07019_2",417.2,417.2,https://farmlatam.vteximg.com.br/arquivos/ids/348936-500-750/323926_07019_1-BODY-NO.jpg?v=638411240947170000,/body-en-rosa-granita-323926-07019/p,"",Farm,"2000000",/1/7/,"Body,Moda Feminina","157,559,682,697,772,798,948,967,970,992,1051,1053,1076,1081,1105,1111","452094",Body,Farm,"",Body En,"(-74.07209014892578, 4.710988521575928)",true
2991,1,v501300fri-01,501300,"",http://oms.vtexinternal.com.br/api/oms?an=farmlatam,"00-v501300fri-01",Marketplace,"","1",,invoiced,false,Faturado,118720.0,2024-06-03 16:04:50.672,2024-06-03 22:45:59.532,v501300fri,2374.4,-1187.2,0.0,,ARG,BRL,true,1046,R$,Argentina Standard Time,"","05001",Medellín,ANTIOQUIA,COL,Poblado,marketingData,facebook,,ads,npbr,,,"",,"","3a8f8f99-7c08-410d-8a02-8a0ed641cc46",+573017865586,a15cb410bb764c3a82d54fb1f0106089@ct.vtex.com.br,"1",GRUPO DE MODA SOMA - BR,"05001",D82800A5788B408EA72E442D3B6C4A62,"459517","80924","32663046662P",1,"1",Blazer Tigronca Tigronca_Off White - S,"326630_46662_2",628.6,628.6,https://farmlatam.vteximg.com.br/arquivos/ids/513862-500-750/326630_46662_1-BLAZER-ESTAMPADO-TIGRONCA.jpg?v=638484751760730000,/blazer-tigronca-tigronca_off-white-326630-46662/p,"",Farm,"2000000",/1/9/,"Abrigo,Moda Feminina","516,559,621,680,697,749,772,799,869,949,967,970,991,1076,1079,1081,1105,1111,1113","459517",Blazers,Farm,"",Blazer Tigronca Tigronca_Off White,"(-75.5768051147461, 6.2539238929748535)",true
2992,1,v501300fri-01,501300,"",http://oms.vtexinternal.com.br/api/oms?an=farmlatam,"00-v501300fri-01",Marketplace,"","1",,invoiced,false,Faturado,118720.0,2024-06-03 16:04:50.672,2024-06-03 22:45:59.532,v501300fri,2374.4,-1187.2,0.0,,ARG,BRL,true,1046,R$,Argentina Standard Time,"","05001",Medellín,ANTIOQUIA,COL,Poblado,marketingData,facebook,,ads,npbr,,,"",,"","3a8f8f99-7c08-410d-8a02-8a0ed641cc46",+573017865586,a15cb410bb764c3a82d54fb1f0106089@ct.vtex.com.br,"1",GRUPO DE MODA SOMA - BR,"05001","6BDD5A89C1124EF3BAA2A94F80B346AD","459694","81103","32675146747M",1,"1",Kimono Mangao Selvatica Est Selvatica_Bege Malte - M,"326751_46747_3",1397.2,1397.2,https://farmlatam.vteximg.com.br/arquivos/ids/527263-500-750/326751_46747_1-KIMONO-MANGAO-ESTAMPADO-SELVATICA.jpg?v=638506315077270000,/kimono-mangao-selvatica-est-selvatica_bege-malte-326751-46747/p,"",Farm,"2000000",/1/454/,"Kimono,Moda Feminina","426,516,697,749,752,753,772,869,909,949,967,970,991,1076,1079,1081,1105,1111,1113","459694",Kimono,Farm,"",Kimono Mangao Selvatica,"(-75.5768051147461, 6.2539238929748535)",true
2993,1,v501300fri-01,501300,"",http://oms.vtexinternal.com.br/api/oms?an=farmlatam,"00-v501300fri-01",Marketplace,"","1",,invoiced,false,Faturado,118720.0,2024-06-03 16:04:50.672,2024-06-03 22:45:59.532,v501300fri,2374.4,-1187.2,0.0,,ARG,BRL,true,1046,R$,Argentina Standard Time,"","05001",Medellín,ANTIOQUIA,COL,Poblado,marketingData,facebook,,ads,npbr,,,"",,"","3a8f8f99-7c08-410d-8a02-8a0ed641cc46",+573017865586,a15cb410bb764c3a82d54fb1f0106089@ct.vtex.com.br,"1",GRUPO DE MODA SOMA - BR,"05001","85C33B292FAA4761A10011BB90261F85","466391","85018","3284270013P",1,"1",Blusa Golinha Folia Preto - S,"328427_0013_2",348.6,348.6,https://farmlatam.vteximg.com.br/arquivos/ids/519135-500-750/328427_0013_1-BLUSA-GOLINHA-FOLIA.jpg?v=638488892785470000,/blusa-golinha-folia-preto-328427-0013/p,"",Farm,"2000000",/1/6/,"Blusa,Moda Feminina","426,474,516,697,772,791,869,949,967,970,1051,1076,1079,1081,1105,1107,1111","466391",Blusa,Farm,"",Blusa Golinha Folia Preto,"(-75.5768051147461, 6.2539238929748535)",true
2994,1,v501295fri-01,501295,"",http://oms.vtexinternal.com.br/api/oms?an=farmlatam,"00-v501295fri-01",Marketplace,"","1",,invoiced,false,Faturado,269360.0,2024-06-03 15:59:59.393,2024-06-03 22:46:00.910,v501295fri,5387.2,-2693.6,0.0,,ARG,BRL,true,1046,R$,Argentina Standard Time,"","2340000",,REGIÓN DE VALPARAÍSO (V),CHL,Valparaíso,marketingData,facebook,,ads,npbr,,,"",,"","93bce9ab-80de-432d-bff2-72625d8676d7","945938608","13d0baf875cd49b189ad9c3c86ec7b22@ct.vtex.com.br","1",GRUPO DE MODA SOMA - BR,"2340000",F469220DE2A64B7EA88D70E5AA3CE231,"458112","79600","32619646679M",1,"1",Camisa Manga Longa Dalia Lenco Est Dalia Lenco_Multicolorido @ - M,"326196_46679_3",628.6,628.6,https://farmlatam.vteximg.com.br/arquivos/ids/527166-500-750/326196_46679_1-CAMISA-MANGA-LONGA-ESTAMPADA-DALIA-LENCO.jpg?v=638506314417770000,/camisa-manga-longa-dalia-lenco-est-dalia-lenco_multicolorido---326196-46679/p,"",Farm,"2000000",/1/455/,"Camisa,Moda Feminina","426,516,697,772,780,869,909,949,967,970,1076,1079,1081,1087,1105,1111","458112",Camisa,Farm,"",Camisa Manga Longa Dalia Lenco Est Dalia Lenco_Multicolorido @,"(0, 0)",true
3002,1,v501295fri-01,501295,"",http://oms.vtexinternal.com.br/api/oms?an=farmlatam,"00-v501295fri-01",Marketplace,"","1",,invoiced,false,Faturado,269360.0,2024-06-03 15:59:59.393,2024-06-03 22:46:00.910,v501295fri,5387.2,-2693.6,0.0,,ARG,BRL,true,1046,R$,Argentina Standard Time,"","2340000",,REGIÓN DE VALPARAÍSO (V),CHL,Valparaíso,marketingData,facebook,,ads,npbr,,,"",,"","93bce9ab-80de-432d-bff2-72625d8676d7","945938608","13d0baf875cd49b189ad9c3c86ec7b22@ct.vtex.com.br","1",GRUPO DE MODA SOMA - BR,"2340000","7D6F1F14E2C240C6BE5333AEA09609A0","454387","76020","32446246253G",1,"1",Vestido Midi Beso Beijo_Azul Ubatuba - L,"324462_46253_4",530.6,530.6,https://farmlatam.vteximg.com.br/arquivos/ids/473173-500-750/324462_46253_1-VESTIDO-MIDI-ESTAMPADO-BEIJO.jpg?v=638429098764430000,/vestido-midi-beso-beijo_azul-ubatuba-324462-46253/p,"",Farm,"2000000",/1/13/,"Vestido,Moda Feminina","235,556,559,697,772,786,948,970,990,1051,1057,1076,1081,1111","454387",Vestidos,Farm,"",Vestido Midi Beso Beijo_Azul Ubatuba,"(0, 0)",true
2995,1,v501295fri-01,501295,"",http://oms.vtexinternal.com.br/api/oms?an=farmlatam,"00-v501295fri-01",Marketplace,"","1",,invoiced,false,Faturado,269360.0,2024-06-03 15:59:59.393,2024-06-03 22:46:00.910,v501295fri,5387.2,-2693.6,0.0,,ARG,BRL,true,1046,R$,Argentina Standard Time,"","2340000",,REGIÓN DE VALPARAÍSO (V),CHL,Valparaíso,marketingData,facebook,,ads,npbr,,,"",,"","93bce9ab-80de-432d-bff2-72625d8676d7","945938608","13d0baf875cd49b189ad9c3c86ec7b22@ct.vtex.com.br","1",GRUPO DE MODA SOMA - BR,"2340000",D7B08FA8FE1F4F55A131698A1491B187,"465460","84416","32817343427M",1,"1",Maxi Camisa Festa De Reis Festa De Reis_Verde Faveiro - M,"328173_43427_3",628.6,628.6,https://farmlatam.vteximg.com.br/arquivos/ids/551247-500-750/328173_43427_1-MAXI-CAMISA-ESTAMPADA-FESTA-DE-REIS.jpg?v=638527628528300000,/maxi-camisa-festa-de-reis-festa-de-reis_verde-faveiro-328173-43427/p,"",Farm,"2000000",/1/455/,"Camisa,Moda Feminina","267,268,426,516,697,772,780,869,877,909,949,967,970,1051,1076,1079,1081,1105,1107,1111","465460",Camisa,Farm,"",Maxi Camisa Festa De Reis Festa De Reis_Verde Faveiro,"(0, 0)",true
2996,1,v501295fri-01,501295,"",http://oms.vtexinternal.com.br/api/oms?an=farmlatam,"00-v501295fri-01",Marketplace,"","1",,invoiced,false,Faturado,269360.0,2024-06-03 15:59:59.393,2024-06-03 22:46:00.910,v501295fri,5387.2,-2693.6,0.0,,ARG,BRL,true,1046,R$,Argentina Standard Time,"","2340000",,REGIÓN DE VALPARAÍSO (V),CHL,Valparaíso,marketingData,facebook,,ads,npbr,,,"",,"","93bce9ab-80de-432d-bff2-72625d8676d7","945938608","13d0baf875cd49b189ad9c3c86ec7b22@ct.vtex.com.br","1",GRUPO DE MODA SOMA - BR,"2340000",EC22D6E2BB674C1BB996173E861BB347,"454212","75852","32441946257G",1,"1",Vestido Midi Danca Das Sereias Danca Das Sereias_Azul Intenso - L,"324419_46257_4",697.2,697.2,https://farmlatam.vteximg.com.br/arquivos/ids/482423-500-750/324419_46257_1-VESTIDO-MIDI-ESTAMPADO-DANCA-DAS-SEREIAS.jpg?v=638436225468300000,/vestido-midi-danca-das-sereias-danca-das-sereias_azul-intenso-324419-46257/p,"",Farm,"2000000",/1/13/,"Vestido,Moda Feminina","235,484,559,697,772,786,948,952,959,967,970,1051,1057,1076,1081,1111","454212",Vestidos,Farm,"",Vestido Midi Danca Das Sereias Danca Das Sereias_Azul Intenso,"(0, 0)",true
2997,1,v501295fri-01,501295,"",http://oms.vtexinternal.com.br/api/oms?an=farmlatam,"00-v501295fri-01",Marketplace,"","1",,invoiced,false,Faturado,269360.0,2024-06-03 15:59:59.393,2024-06-03 22:46:00.910,v501295fri,5387.2,-2693.6,0.0,,ARG,BRL,true,1046,R$,Argentina Standard Time,"","2340000",,REGIÓN DE VALPARAÍSO (V),CHL,Valparaíso,marketingData,facebook,,ads,npbr,,,"",,"","93bce9ab-80de-432d-bff2-72625d8676d7","945938608","13d0baf875cd49b189ad9c3c86ec7b22@ct.vtex.com.br","1",GRUPO DE MODA SOMA - BR,"2340000","271826BB588D4C3A8AA556DAB76364B5","462158","82833","32723546748G",1,"1",Vestido Cropped Floresta Praiana Floresta Praiana_Preto - L,"327235_46748_4",908.6,908.6,https://farmlatam.vteximg.com.br/arquivos/ids/508874-500-750/327235_46748_1-VESTIDO-CROPPED-ESTAMPADO-FLORESTA-PRAIANA.jpg?v=638481895471400000,/vestido-cropped-floresta-praiana-floresta-praiana_preto-327235-46748/p,"",Farm,"2000000",/1/13/,"Vestido,Moda Feminina","204,263,267,268,484,516,697,772,786,869,877,909,949,952,967,970,974,1057,1076,1079,1081,1104,1111,1113","462158",Vestidos,Farm,"",Vestido Cropped Floresta Praiana Floresta Praiana_Preto,"(0, 0)",true
2998,1,v501295fri-01,501295,"",http://oms.vtexinternal.com.br/api/oms?an=farmlatam,"00-v501295fri-01",Marketplace,"","1",,invoiced,false,Faturado,269360.0,2024-06-03 15:59:59.393,2024-06-03 22:46:00.910,v501295fri,5387.2,-2693.6,0.0,,ARG,BRL,true,1046,R$,Argentina Standard Time,"","2340000",,REGIÓN DE VALPARAÍSO (V),CHL,Valparaíso,marketingData,facebook,,ads,npbr,,,"",,"","93bce9ab-80de-432d-bff2-72625d8676d7","945938608","13d0baf875cd49b189ad9c3c86ec7b22@ct.vtex.com.br","1",GRUPO DE MODA SOMA - BR,"2340000","3526AC5B91694C359EBEE7DCD305B9F8","456791","78309","3252440013P",1,"1",Enterito Cropped Saruel Amazonia Preto - S,"325244_0013_2",557.2,557.2,https://farmlatam.vteximg.com.br/arquivos/ids/503852-500-750/325244_0013_1-MACACAO-CROPPED-SARUEL-ESTAMPADO-AMAZONIA.jpg?v=638476650641470000,/enterito-cropped-saruel-amazonia-preto-325244-0013/p,"",Farm,"2000000",/1/10/,"Enterito,Moda Feminina","204,484,516,664,772,773,869,938,949,967,970,974,1057,1076,1079,1081,1082,1108","456791",Macacão,Farm,"",Enterito Cropped Saruel Amazonia Preto,"(0, 0)",true
2999,1,v501295fri-01,501295,"",http://oms.vtexinternal.com.br/api/oms?an=farmlatam,"00-v501295fri-01",Marketplace,"","1",,invoiced,false,Faturado,269360.0,2024-06-03 15:59:59.393,2024-06-03 22:46:00.910,v501295fri,5387.2,-2693.6,0.0,,ARG,BRL,true,1046,R$,Argentina Standard Time,"","2340000",,REGIÓN DE VALPARAÍSO (V),CHL,Valparaíso,marketingData,facebook,,ads,npbr,,,"",,"","93bce9ab-80de-432d-bff2-72625d8676d7","945938608","13d0baf875cd49b189ad9c3c86ec7b22@ct.vtex.com.br","1",GRUPO DE MODA SOMA - BR,"2340000",B036B00D2F894672ABDA4EBEBE2DAECD,"474005","90365","33224847122G",1,"1",Vestido Tshirt Big Brilho Tropical Brilho Tropical_Azul Netuno - L,"332248_47122_4",390.6,390.6,https://farmlatam.vteximg.com.br/arquivos/ids/515551-500-750/332248_47122_1-VESTIDO-T-SHIRT-BIG-ESTAMPADO-BRILHO-TROPICAL.jpg?v=638484761191970000,/vestido-tshirt-big-brilho-tropical-brilho-tropical_azul-netuno-332248-47122/p,"",Farm,"2000000",/1/13/,"Vestido,Moda Feminina","204,267,268,516,772,786,869,877,949,952,967,970,974,1042,1076,1079,1081,1084,1085,1104,1112","474005",Vestidos,Farm,"",Vestido Tshirt Big Brilho Tropical Brilho Tropical_Azul Netuno,"(0, 0)",true
3000,1,v501295fri-01,501295,"",http://oms.vtexinternal.com.br/api/oms?an=farmlatam,"00-v501295fri-01",Marketplace,"","1",,invoiced,false,Faturado,269360.0,2024-06-03 15:59:59.393,2024-06-03 22:46:00.910,v501295fri,5387.2,-2693.6,0.0,,ARG,BRL,true,1046,R$,Argentina Standard Time,"","2340000",,REGIÓN DE VALPARAÍSO (V),CHL,Valparaíso,marketingData,facebook,,ads,npbr,,,"",,"","93bce9ab-80de-432d-bff2-72625d8676d7","945938608","13d0baf875cd49b189ad9c3c86ec7b22@ct.vtex.com.br","1",GRUPO DE MODA SOMA - BR,"2340000","4B165E6E5A7341929AD70F7F00D280EF","458801","80209","32638846674M",1,"1",Vestido Corto Jardín Tranquilo Jardim Tranquilo_Vermelho Vesuvio - M,"326388_46674_3",557.2,557.2,https://farmlatam.vteximg.com.br/arquivos/ids/501555-500-750/326388_46674_1-VESTIDO-CURTO-ESTAMPADO-JARDIM-TRANQUILO.jpg?v=638476114823400000,/vestido-corto-jardin-tranquilo-jardim-tranquilo_vermelho-vesuvio-326388-46674/p,"",Farm,"2000000",/1/13/,"Vestido,Moda Feminina","262,267,268,556,772,786,859,869,877,949,970,1076,1079,1081,1111,1112","458801",Vestidos,Farm,"",Vestido Corto Jardín Tranquilo Jardim Tranquilo_Vermelho Vesuvio,"(0, 0)",true
3001,1,v501295fri-01,501295,"",http://oms.vtexinternal.com.br/api/oms?an=farmlatam,"00-v501295fri-01",Marketplace,"","1",,invoiced,false,Faturado,269360.0,2024-06-03 15:59:59.393,2024-06-03 22:46:00.910,v501295fri,5387.2,-2693.6,0.0,,ARG,BRL,true,1046,R$,Argentina Standard Time,"","2340000",,REGIÓN DE VALPARAÍSO (V),CHL,Valparaíso,marketingData,facebook,,ads,npbr,,,"",,"","93bce9ab-80de-432d-bff2-72625d8676d7","945938608","13d0baf875cd49b189ad9c3c86ec7b22@ct.vtex.com.br","1",GRUPO DE MODA SOMA - BR,"2340000",C116370264164B4C827FF4D6CDE39247,"457436","78832","32574946183P",1,"1",Vestido Tshirt Camino Yawanawa Est Caminho Yawanawa_Preto @ - S,"325749_46183_2",488.6,488.6,https://farmlatam.vteximg.com.br/arquivos/ids/344243-500-750/325749_46183_1-VESTIDO-T-SHIRT-ESTAMPADO-CAMINHO-YAWANAWA.jpg?v=638409511353130000,/vestido-tshirt-camino-yawanawa-est-caminho-yawanawa_preto---325749-46183/p,"",Farm,"2000000",/1/13/,"Vestido,Moda Feminina","197,267,268,556,559,772,786,877,909,948,970,990,1051,1065,1076,1081,1084","457436",Vestidos,Farm,"",Vestido Tshirt Camino Yawanawa Est Caminho Yawanawa_Preto @,"(0, 0)",true
3003,1,v501292fri-01,501292,"",http://oms.vtexinternal.com.br/api/oms?an=farmlatam,"00-v501292fri-01",Marketplace,"","1",,invoiced,false,Faturado,27860.0,2024-06-03 15:58:31.278,2024-06-03 22:46:01.531,v501292fri,557.2,-278.6,0.0,,ARG,BRL,true,1046,R$,Argentina Standard Time,"","11001","Bogotá, D.c.","Bogotá, D.C.",COL,barrio san simón,"","","","","","","","","","","011b9e15-05e6-4866-894f-e8cca8b1af0d","3138798363",d15a889345f346ddbfa6bd81abe51264@ct.vtex.com.br,"1",GRUPO DE MODA SOMA - BR,"11001",CD7B7BDE13EA4778819BB1EF57EF3B27,"448377","71927","32310246259P",1,"1",Camisa Lenco Amazonia Chic Est Lenco Amazonia Chic_Off White - S,"323102_46259_2",557.2,557.2,https://farmlatam.vteximg.com.br/arquivos/ids/354323-500-750/323102_46259_1-CAMISA-ESTAMPADA-LENCO-AMAZONIA-CHIC.jpg?v=638415575910870000,/camisa-lenco-amazonia-chic-est-lenco-amazonia-chic_off-white-323102-46259/p,"",Farm,"2000000",/1/455/,"Camisa,Moda Feminina","426,559,697,772,780,909,948,959,967,970,1051,1053,1057,1076,1081,1105,1111,1112","448377",Camisa,Farm,"",Camisa Lenco Amazonia Chic Est Lenco Amazonia Chic_Off White,"(-74.07209014892578, 4.710988521575928)",true
3004,1,v501281fri-01,501281,"",http://oms.vtexinternal.com.br/api/oms?an=farmlatam,"00-v501281fri-01",Marketplace,"","1",,invoiced,false,Faturado,131110.0,2024-06-03 15:53:49.475,2024-06-03 22:46:03.623,v501281fri,2622.2,-1311.1,0.0,,ARG,BRL,true,1046,R$,Argentina Standard Time,"","7630000",,Región Metropolitana,CHL,Vitacura,"","","","","","","","","","",ff999bb2-b059-4f92-93af-bba7fbe81b46,"985028029","5e7c1c01514145d59a97f6e07ff02b69@ct.vtex.com.br","1",GRUPO DE MODA SOMA - BR,"7630000",E58D1E7B44EE48F5ADAB9E07B336D116,"462137","82820","32723146748M",1,"1",Vestido Corto Floresta Praiana e Floresta Praiana_Preto - M,"327231_46748_3",488.6,488.6,https://farmlatam.vteximg.com.br/arquivos/ids/514316-500-750/327231_46748_1-VESTIDO-CURTO-ESTAMPADO-FLORESTA-PRAIANA.jpg?v=638484754471300000,/vestido-corto-floresta-praiana-e-floresta-praiana_preto-327231-46748/p,"",Farm,"2000000",/1/13/,"Vestido,Moda Feminina","204,262,267,268,516,772,786,859,869,877,909,949,952,967,970,974,991,1076,1079,1081,1085,1108,1112,1113","462137",Vestidos,Farm,"",Vestido Corto Floresta Praiana e Floresta Praiana_Preto,"(0, 0)",true
3005,1,v501281fri-01,501281,"",http://oms.vtexinternal.com.br/api/oms?an=farmlatam,"00-v501281fri-01",Marketplace,"","1",,invoiced,false,Faturado,131110.0,2024-06-03 15:53:49.475,2024-06-03 22:46:03.623,v501281fri,2622.2,-1311.1,0.0,,ARG,BRL,true,1046,R$,Argentina Standard Time,"","7630000",,Región Metropolitana,CHL,Vitacura,"","","","","","","","","","",ff999bb2-b059-4f92-93af-bba7fbe81b46,"985028029","5e7c1c01514145d59a97f6e07ff02b69@ct.vtex.com.br","1",GRUPO DE MODA SOMA - BR,"7630000","2B5630D3CE5741CC87781F61E26B263A","464227","83921","32787646304G",1,"1",Blusa Cropped Helena e Est Helena_Preto @ - L,"327876_46304_4",348.6,348.6,https://farmlatam.vteximg.com.br/arquivos/ids/474626-500-750/327876_46304_1-BLUSA-CROPPED-ESTAMPADA-HELENA.jpg?v=638430792531670000,/blusa-cropped-helena-e-est-helena_preto---327876-46304/p,"",Farm,"2000000",/1/6/,"Blusa,Moda Feminina","204,267,268,426,516,772,791,877,909,949,959,967,970,974,1051,1076,1081,1105,1112","464227",Blusa,Farm,"",Blusa Cropped Helena e Est Helena_Preto @,"(0, 0)",true
3006,1,v501281fri-01,501281,"",http://oms.vtexinternal.com.br/api/oms?an=farmlatam,"00-v501281fri-01",Marketplace,"","1",,invoiced,false,Faturado,131110.0,2024-06-03 15:53:49.475,2024-06-03 22:46:03.623,v501281fri,2622.2,-1311.1,0.0,,ARG,BRL,true,1046,R$,Argentina Standard Time,"","7630000",,Región Metropolitana,CHL,Vitacura,"","","","","","","","","","",ff999bb2-b059-4f92-93af-bba7fbe81b46,"985028029","5e7c1c01514145d59a97f6e07ff02b69@ct.vtex.com.br","1",GRUPO DE MODA SOMA - BR,"7630000","0A4591F247FE4570A59E33C9163ADE0B","451286","73874","32382246290GG",1,"1",Vestido Corto Alba Alba_Azul Recife - XL,"323822_46290_5",488.6,488.6,https://farmlatam.vteximg.com.br/arquivos/ids/496212-500-750/323822_46290_1-VESTIDO-CURTO-ESTAMPADO-ALBA.jpg?v=638457894436770000,/vestido-corto-alba-alba_azul-recife-323822-46290/p,"",Farm,"2000000",/1/13/,"Vestido,Moda Feminina","262,559,772,786,859,948,952,959,967,970,1051,1053,1076,1081,1082,1085,1108,1112","451286",Vestidos,Farm,"",Vestido Corto Alba Alba_Azul Recife,"(0, 0)",true
3007,1,v501281fri-01,501281,"",http://oms.vtexinternal.com.br/api/oms?an=farmlatam,"00-v501281fri-01",Marketplace,"","1",,invoiced,false,Faturado,131110.0,2024-06-03 15:53:49.475,2024-06-03 22:46:03.623,v501281fri,2622.2,-1311.1,0.0,,ARG,BRL,true,1046,R$,Argentina Standard Time,"","7630000",,Región Metropolitana,CHL,Vitacura,"","","","","","","","","","",ff999bb2-b059-4f92-93af-bba7fbe81b46,"985028029","5e7c1c01514145d59a97f6e07ff02b69@ct.vtex.com.br","1",GRUPO DE MODA SOMA - BR,"7630000","648D42B03F544ED880DE428498AE34AD","451400","73943","32384546270G",1,"1",Vestido Corto Palmeiras Palmeiras_Marrom Tatu - L,"323845_46270_4",670.6,670.6,https://farmlatam.vteximg.com.br/arquivos/ids/485976-500-750/323845_46270_1-VESTIDO-CURTO-ESTAMPADO-PALMEIRAS.jpg?v=638440364140670000,/vestido-corto-palmeiras-palmeiras_marrom-tatu-323845-46270/p,"",Farm,"2000000",/1/13/,"Vestido,Moda Feminina","262,267,268,559,621,772,786,859,877,948,952,959,970,1051,1053,1067,1076,1081,1112","451400",Vestidos,Farm,"",Vestido Corto Palmeiras Palmeiras_Marrom Tatu,"(0, 0)",true
3008,1,v501281fri-01,501281,"",http://oms.vtexinternal.com.br/api/oms?an=farmlatam,"00-v501281fri-01",Marketplace,"","1",,invoiced,false,Faturado,131110.0,2024-06-03 15:53:49.475,2024-06-03 22:46:03.623,v501281fri,2622.2,-1311.1,0.0,,ARG,BRL,true,1046,R$,Argentina Standard Time,"","7630000",,Región Metropolitana,CHL,Vitacura,"","","","","","","","","","",ff999bb2-b059-4f92-93af-bba7fbe81b46,"985028029","5e7c1c01514145d59a97f6e07ff02b69@ct.vtex.com.br","1",GRUPO DE MODA SOMA - BR,"7630000",C7A59F03EC604DF58A57495ED09A6010,"455845","77445","32495807017G",1,"1",Blusa Volante Dobladillo Verde Figueira - L,"324958_07017_4",348.6,348.6,https://farmlatam.vteximg.com.br/arquivos/ids/478962-500-750/324958_07017_1-BLUSA-BABADO-BARRA.jpg?v=638431061965300000,/blusa-volante-dobladillo-verde-figueira-324958-07017/p,"",Farm,"2000000",/1/6/,"Blusa,Moda Feminina","157,267,268,343,484,556,559,682,772,791,877,948,970,992,1051,1057,1076,1081,1105,1112","455845",Blusa,Farm,"",Blusa Volante Dobladillo Verde Figueira,"(0, 0)",true
